,Aber,Bridgend,Brithdir,Cadoxton,Caerphilly,Caldicot,Cardiff Bay,Cardiff Central,Cardiff Queen Street,Cathays,Chepstow,Abercynon,Cogan,Coryton,Crosskeys,Cwmbach,Cwmbran,Danescourt,Dinas (Rhondda),Dinas Powys,Dingle Road,Eastbrook,Aberdare,Ebbw Vale Parkway,Ebbw Vale Town,Energlyn and Churchill Park,Fairwater,Fernhill,Garth (Bridgend County),Gilfach Fargoed,Grangetown (Cardiff),Heath High Level,Heath Low Level,Abergavenny,Abergavenny,Hengoed,Lisvane and Thornhill,Llanbradach,Llandaf,Llanharan,Llanhilleth,Llanhilleth,Llanishen,Llantwit Major,Llwynypia,Maesteg,Bargoed,Maesteg (Ewenny Road),Merthyr Tydfil,Merthyr Vale,Mountain Ash,Newbridge,Newport (South Wales),Ninian Park,Penarth,Pencoed,Pengam,Barry,Penrhiwceiber,Pentre-Bach,Pontlottyn,Pontyclun,Pontypool and New Inn,Pontypridd,Porth,Pye Corner,Pyle,Quakers Yard,Barry Docks,Radyr,Rhiwbina,Rhoose Cardiff International Airport,Rhymney,Risca and Pontymister,Rogerstone,Sarn,Severn Tunnel Junction,Taffs Well,Taffs Well,Tir-Phil,Barry Island,Ton Pentre,Tondu,Tonypandy,Trefforest,Trefforest Estate,Trefforest Estate,Trehafod,Treherbert,Treorchy,Troed-Y-Rhiw,Ty Glas,Birchgrove,Waun-gron Park,Whitchurch (Cardiff)
0,1585,2004,2925,1356,1808,2939,620,150,578,598,2906,2128,632,1288,2097,2670,2248,945,2157,1062,808,905,2817,3098,3337,1697,903,2537,2445,2542,366,1062,933,3420,3253,2210,1438,2072,1065,1723,2756,2711,1178,2174,2360,2771,2643,2577,2601,2578,2410,2504,1789,486,895,1685,2505,1647,2408,2569,2919,1580,2514,1850,2282,1683,2163,2290,1524,1135,1134,1939,2876,1954,1760,1770,2630,1250,1337,2875,1682,2678,1951,2097,1822,1683,1621,2108,3208,2872,2261,1056,1014,788,1176
1,1645,2052,2770,1403,1778,2953,540,165,404,615,3043,2128,736,1286,2036,2622,2321,956,2094,1061,870,841,2804,3222,3328,1704,857,2553,2498,2554,487,1002,973,3420,3304,2169,1465,2089,1038,1765,2756,2869,1179,2281,2374,2694,2641,2577,2579,2717,2532,2431,1831,483,853,1684,2426,1575,2432,2561,2993,1605,2512,1860,2276,1683,2215,2333,1509,1152,1123,1932,2895,1970,1835,1829,2725,1241,1571,2996,1663,2651,1912,2094,1898,1686,1577,2131,3202,2817,2702,1071,1041,785,1186
2,1620,1970,2942,1355,1605,2965,414,142,404,612,2962,2127,748,1277,1969,2638,2292,858,2101,1100,765,830,2928,3094,3223,1809,841,2568,2499,2545,475,982,1053,3422,3230,2215,1484,1886,992,1733,2756,2865,1233,2254,2391,2782,2617,2531,2620,2545,2475,2475,1856,434,902,1750,2426,1776,2484,2513,2975,1540,2501,1866,2414,1745,2165,2278,1481,1141,1121,1931,2972,1889,1813,1767,2661,1248,1459,2971,1780,2673,1919,2250,1857,1688,1580,2036,3193,2863,2684,1185,1041,777,1190
3,1613,2020,2765,1336,1778,2947,555,193,583,480,2978,2162,829,1211,1984,2631,2287,1009,2250,1055,846,828,2794,3092,3260,1850,899,2515,2513,2547,514,998,1060,3465,3221,2172,1446,1911,988,1762,2756,2690,1378,2252,2353,2734,2623,2546,2551,2784,2530,2451,1804,449,909,1750,2424,1641,2447,2711,2919,1636,2485,1875,2205,1758,2131,2278,1503,1064,1056,1933,2887,1917,1821,1866,2693,1226,1407,2994,1613,2690,1906,2117,1813,1688,1577,2101,3165,2864,2643,1066,951,789,1190
4,1575,2017,2761,1400,1652,2975,586,153,654,572,2900,2157,700,1171,1982,2621,2235,915,2284,1074,846,861,2836,3157,3414,1786,823,2586,2449,2539,580,1051,1001,3420,3309,2131,1449,1841,1008,1767,2756,2699,1329,2260,2289,2652,2620,2556,2693,2776,2540,2555,1801,433,953,1725,2421,1539,2450,2397,2922,1546,2379,1873,2319,1687,2180,2275,1594,1056,989,1882,3008,1916,1835,1880,2671,1241,1391,2988,1823,2826,1877,2192,1788,1686,1619,2034,3177,2868,2695,1091,1030,710,1143
5,1626,1954,2748,1366,1820,2987,421,133,537,622,2924,2115,700,1193,2120,2564,2173,923,2275,1100,883,873,2860,3171,3269,1610,905,2582,2382,2552,545,1048,1111,3458,3325,2149,1448,1896,1094,1759,2756,2598,1348,2228,2320,2668,2576,2504,2550,2789,2519,2537,1813,454,952,1819,2323,1692,2309,2491,2927,1546,2492,1894,2335,1695,2164,2276,1441,1245,1136,1882,2925,1900,1768,1888,2716,1241,1375,2919,1730,2676,1845,2175,1833,1692,1634,2033,3195,2859,2693,1037,1003,832,1017
6,1577,1913,2751,1368,1738,2792,473,117,347,650,2920,2128,828,1183,2112,2609,2197,872,2278,1095,848,781,2749,3192,3201,1744,832,2629,2444,2580,411,1002,1024,3452,3201,2190,1490,1928,1104,1780,2756,2687,1287,2087,2284,2643,2549,2596,2533,2555,2527,2555,1785,454,932,1681,2403,1540,2282,2442,2986,1615,2498,1907,2259,1776,2158,2200,1457,1115,994,1834,2924,1867,1795,1752,2696,1249,1454,2864,1792,2617,1849,2097,1836,1693,1577,2033,3178,2879,2691,1060,1040,778,1109
7,1652,2084,2753,1322,1578,2861,593,115,629,669,2934,2123,605,1164,2084,2613,2182,913,2110,1024,907,842,2869,3111,3252,1733,872,2606,2443,2498,495,1058,993,3452,3371,2115,1461,1896,1054,1767,2756,2740,1310,2208,2283,2757,2568,2506,2522,2534,2447,2414,1838,443,848,1689,2403,1539,2187,2438,3013,1592,2474,1943,2254,1677,2142,2231,1511,1027,1075,1882,2971,1931,1859,1749,2675,1239,1327,2981,1674,2641,1849,2130,1736,1696,1608,2098,3198,2903,2637,1025,953,754,1161
8,1595,1979,2741,1323,1642,2979,438,136,608,694,3082,2105,804,1113,2059,2592,2247,1007,2143,1096,853,899,2722,3129,3252,1755,880,2606,2454,2515,561,1010,995,3459,3338,2238,1418,1841,1027,1724,2757,2875,1256,2144,2248,2651,2545,2549,2534,2534,2515,2440,1932,455,1033,1689,2542,1562,2401,2685,3031,1596,2560,1839,2250,1681,2144,2331,1554,1354,1110,1933,2972,1944,1842,1948,2757,1236,1356,2857,1664,2624,1850,2187,1712,1691,1606,2032,3187,2823,2621,1122,1044,705,1089
9,1633,1955,2740,1366,1613,2880,600,96,480,524,2938,2138,825,1134,2123,2729,2175,866,2182,1055,907,926,2721,3074,3347,1757,802,2420,2393,2503,546,1042,1127,3460,3252,2106,1369,1841,961,1723,2756,2815,1259,2123,2378,2621,2591,2499,2899,2780,2402,2522,1800,410,938,1665,2420,1575,2378,2662,2989,1598,2491,1816,2249,1576,2149,2227,1549,1023,1094,1882,3003,1816,1808,1758,2705,1234,1323,2852,1678,2675,1882,2170,1819,1686,1624,2091,3195,2860,2661,1070,1171,720,1093
10,1671,1982,2902,1260,1686,2889,551,59,568,506,2925,2115,681,1226,2072,2742,2245,958,2170,1056,831,958,2760,3083,3297,1748,855,2552,2618,2510,405,995,1120,3431,3283,2256,1471,1792,1023,1727,2756,2627,1297,2192,2272,2657,2570,2524,2618,2792,2520,2460,1839,394,1055,1633,2283,1735,2455,2676,3031,1559,2512,1861,2292,1654,2088,2329,1398,1352,1029,1873,3001,1922,1871,1867,2704,1240,1436,3048,1626,2653,1828,2201,1843,1603,1621,2089,3157,2834,2609,1146,1044,701,1130
11,1674,1972,2896,1301,1608,2876,530,361,625,569,2940,2167,602,1186,2147,2580,2275,876,2229,1033,699,798,2766,3145,3270,1761,813,2546,2444,2575,352,1001,971,3446,3264,2083,1383,1965,991,1764,2756,2803,1183,2108,2281,2626,2543,2456,2458,2503,2472,2474,1923,412,899,1682,2345,1494,2182,2427,3022,1540,2505,1886,2276,1747,2103,2234,1479,1141,1094,1868,2972,1883,1859,1867,2694,1240,1431,2946,1609,2650,1832,2182,1831,1603,1622,2106,3166,2845,2554,954,982,780,1151
12,1611,1948,2727,1290,1563,2822,430,72,444,671,2973,2114,716,1196,2069,2564,2223,879,2367,997,866,843,2802,3077,3297,1775,910,2549,2385,2494,582,1029,1066,3473,3257,2223,1365,1887,997,1708,2756,2790,1293,2212,2201,2591,2599,2453,2573,2531,2325,2388,1926,392,738,1699,2282,1520,2455,2672,2945,1508,2512,1932,2282,1754,2114,2188,1500,1136,902,1851,2917,1841,1861,1867,2690,1238,1443,2924,1706,2676,1951,2222,1814,1699,1628,2092,3178,2913,2674,1010,1028,762,1091
13,1624,2048,2732,1289,1663,2907,523,260,449,604,2968,2068,816,1197,2132,2755,2276,817,2356,1013,842,791,2744,3079,3233,1776,814,2497,2642,2523,409,1000,1060,3471,3248,2237,1498,1799,998,1752,2756,2581,1306,2208,2349,2580,2533,2453,2495,2532,2446,2422,1795,354,766,1661,2512,1684,2179,2687,3082,1463,2518,1929,2346,1646,2119,2247,1393,1173,1087,1813,2938,1931,1817,1772,2706,1238,1426,2928,1704,2596,1930,2078,1809,1689,1754,2094,3175,2855,2679,1090,964,753,1080
14,1632,1909,2780,1280,1508,2906,441,351,681,607,2938,1997,676,1197,2179,2534,2226,916,2401,956,852,1004,2709,3054,3326,1780,806,2413,2371,2494,569,996,1027,3431,3262,2205,1511,1774,1026,1821,2756,2783,1342,2196,2282,2684,2604,2527,2632,2521,2440,2366,1767,735,811,1603,2310,1549,2417,2684,3118,1486,2440,1797,2266,1586,2149,2323,1404,1063,1008,1830,2988,1833,1778,1625,2680,1238,1310,2908,1717,2689,1932,2180,1722,1689,1634,2026,3130,2879,2675,1003,1074,700,1157
15,1662,1948,2737,1290,1700,2896,448,26,438,694,2945,2070,728,1108,2029,2532,2294,920,2407,988,765,936,2785,3053,3243,1799,795,2495,2351,2617,421,1010,1132,3469,3255,2196,1505,1867,1002,1741,2755,2571,1275,2148,2344,2625,2617,2518,2611,2399,2336,2383,1857,426,775,1676,2275,1654,2402,2377,3061,1545,2561,1811,2263,1660,2089,2214,1388,1165,1089,1840,2949,1816,1848,1784,2756,1238,1425,2905,1821,2656,1889,2167,1789,1697,1649,2056,3180,2817,2578,1072,997,730,1038
16,1643,1941,2723,1383,1657,2903,651,22,476,595,2952,2027,716,1164,2117,2616,2324,931,2394,1020,848,964,2786,3051,3338,1737,846,2524,2356,2459,600,1017,1125,3469,3354,2207,1515,1873,1026,1804,2755,2574,1271,2213,2367,2684,2611,2580,2672,2409,2339,2389,1815,762,990,1703,2309,1634,2449,2694,3017,1459,2472,1824,2247,1625,2044,2217,1440,1114,961,1800,2971,1947,1908,1815,2724,1234,1648,2836,1827,2584,1794,2166,1732,1690,1646,2106,3189,2870,2668,1104,1037,770,1030
17,1712,1988,2724,1297,1655,2824,509,412,457,541,2956,1981,716,1179,2090,2539,2286,882,2396,1000,756,931,2676,3067,3318,1816,811,2494,2429,2464,456,1055,970,3444,3265,2164,1449,1953,1202,1709,2755,2780,1342,2175,2334,2614,2544,2521,2643,2474,2340,2313,1863,409,985,1651,2316,1650,2454,2342,3078,1432,2545,1751,2319,1652,2119,2245,1385,1183,1103,1839,2950,1816,1824,1765,2743,1237,1607,2968,1816,2703,1794,2073,1821,1575,1652,2109,3127,2851,2696,1135,1040,686,1047
18,1608,1947,2727,1318,1509,2902,466,453,538,664,2958,2129,670,1181,2100,2592,2291,881,2366,1010,895,942,2677,3079,3177,1734,839,2494,2433,2563,417,1065,980,3449,3267,2228,1491,1869,948,1678,2757,2667,1319,2154,2407,2622,2563,2534,2513,2473,2317,2330,1840,329,956,1534,2409,1695,2438,2336,2987,1517,2555,1916,2265,1578,2041,2195,1490,1496,993,1868,3007,1869,1892,1837,2743,1240,1604,2937,1843,2592,1792,2191,1814,1592,1590,2022,3162,2826,2694,1083,1100,765,956
19,1723,1981,2741,1291,1653,2941,655,63,638,659,2994,2042,650,1110,2196,2564,2261,879,2356,849,878,948,2720,3050,3262,1890,851,2517,2444,2544,540,1099,1008,3452,3373,2065,1473,1919,977,1697,2755,2806,1326,2075,2403,2578,2635,2626,2492,2453,2287,2300,1928,410,936,1702,2318,1579,2448,2441,3067,1399,2544,1860,2316,1616,2040,2262,1449,1171,1023,1830,2953,1771,1880,1840,2781,1240,1630,2950,1713,2596,1917,2312,1793,1583,1600,2022,3189,2901,2604,1078,885,713,994
20,1646,1982,2726,1321,1707,2835,659,123,597,605,3008,2146,686,1185,2164,2565,2351,868,2410,1013,757,767,2728,3204,3332,1933,861,2516,2351,2482,451,1011,1043,3477,3263,2085,1515,1935,956,1855,2756,2727,1339,2240,2309,2684,2558,2527,2613,2396,2336,2445,1847,425,868,1652,2364,1710,2488,2412,3031,1394,2510,1866,2228,1585,2001,2262,1438,1171,1022,1809,3007,1772,1899,1836,2766,1240,1370,2944,1773,2590,1937,2076,1729,1596,1592,2020,3090,2879,2610,943,892,755,1060
21,1724,1977,2726,1357,1537,2913,668,79,435,696,2926,2142,676,1178,2053,2495,2256,872,2327,934,746,979,2732,3049,3311,1892,738,2553,2411,2505,390,1008,1068,3476,3373,2145,1515,1858,960,1767,2756,2679,1343,2254,2375,2683,2498,2554,2556,2469,2313,2285,1920,419,843,1549,2395,1575,2317,2606,3050,1562,2508,1916,2285,1622,1983,2221,1432,1193,984,1868,3007,1822,1893,1797,2765,1232,1465,2905,1843,2588,1890,2163,1768,1588,1578,2045,3189,2858,2704,1049,1077,609,994
22,1817,1997,2759,1354,1662,2874,543,386,601,601,2929,2000,629,1129,2087,2512,2273,867,2418,1103,903,991,2877,3087,3275,1748,746,2483,2473,2455,602,970,983,3477,3585,2207,1492,1904,990,1739,2756,2586,1325,2245,2375,2639,2496,2560,2586,2419,2321,2353,1877,359,822,1596,2379,1633,2345,2653,3024,1380,2558,1926,2322,1616,1981,2219,1434,1188,1026,1868,3007,1975,1862,1813,2760,1234,1375,2921,1843,2641,1860,2126,1652,1697,1667,2126,3191,2895,2680,999,1114,634,1016
23,1655,1923,2755,1356,1567,2955,537,266,515,644,2995,1939,711,1168,2103,2571,2232,893,2543,977,773,989,2852,3097,3290,1997,730,2495,2410,2544,426,1155,1043,3437,3585,2071,1447,1890,950,1770,2757,2690,1245,2066,2394,2568,2502,2528,2529,2460,2314,2311,1907,489,781,1641,2367,1765,2344,2443,3067,1566,2475,1907,2219,1707,2025,2255,1349,1227,978,1828,3167,1846,1838,1813,2781,1239,1462,2821,1840,2608,1861,2332,1763,1699,1602,2019,3171,2842,2616,1054,1026,617,1053
24,1656,1921,2701,1341,1663,2870,489,255,641,668,3008,1971,659,1173,2158,2537,2238,812,2473,1002,868,1004,2787,3041,3170,1796,765,2575,2412,2516,466,1092,1088,3476,3567,2136,1451,1842,949,1667,2757,2581,1363,2137,2391,2669,2495,2571,2622,2444,2272,2290,1937,279,888,1592,2385,1705,2166,2669,3141,1584,2594,1811,2279,1694,2027,2161,1492,1238,1013,1828,3023,1899,1902,1802,2738,1237,1314,2954,1824,2624,1890,2301,1742,1596,1662,2018,3139,2823,2619,999,1010,657,1117
25,1793,1951,2782,1365,1692,2911,532,298,488,654,3023,1968,652,1105,2134,2536,2237,832,2522,993,772,1009,2857,3105,3163,1929,749,2508,2444,2452,419,961,1026,3456,3568,2076,1472,1891,951,1770,2756,2698,1363,2084,2367,2528,2498,2571,2636,2422,2329,2286,1938,411,992,1492,2401,1738,2293,2472,3136,1593,2590,1849,2216,1650,2022,2271,1340,1171,1023,1868,3124,1911,1806,1743,2758,1239,1424,2918,1832,2583,1862,2287,1841,1586,1617,2018,3069,2826,2612,1190,1089,871,1115
26,1670,1993,2821,1280,1692,2900,748,345,646,616,3042,1932,690,1064,2149,2480,2290,823,2515,987,802,699,2876,3141,3169,1787,772,2508,2470,2511,418,965,1019,3476,3585,2128,1465,1916,860,1667,2756,2700,1346,2057,2359,2554,2467,2568,2670,2432,2331,2291,1939,317,1015,1690,2456,1593,2164,2471,3243,1593,2572,1721,2143,1663,2216,2193,1473,1186,1024,1754,3074,1861,1972,1749,2781,1238,1373,2920,1758,2636,1862,2292,1656,1592,1572,2016,3077,2798,2634,1010,1072,936,1053
27,1675,1998,2697,1222,1672,2879,562,287,557,664,3025,1916,694,1111,2115,2588,2297,844,2480,1002,766,817,2757,3065,3161,1914,754,2390,2459,2508,480,996,1030,3440,3585,2130,1503,1887,1021,1601,2756,2705,1346,2066,2393,2549,2499,2480,2586,2434,2329,2343,1824,394,820,1702,2355,1631,2139,2472,3147,1354,2630,1769,2215,1623,2006,2270,1482,1203,1037,1845,3131,1838,1866,1747,2786,1232,1239,2958,1843,2617,1945,2285,1658,1585,1522,2113,3114,2873,2688,959,916,648,1064
28,1668,2046,2806,1257,1683,2894,609,230,631,750,3029,2054,744,1157,2115,2703,2228,929,2368,847,844,706,2685,3103,3153,1889,803,2393,2508,2436,457,1026,1034,3457,3585,2129,1507,1918,995,1650,2756,2764,1363,2068,2415,2593,2733,2515,2585,2438,2257,2349,1937,297,997,1681,2357,1615,2141,2514,3073,1341,2577,1704,2188,1642,1991,2266,1483,1188,1031,1839,3097,1922,1765,1767,2770,1237,1375,2902,1727,2623,1874,2284,1753,1583,1529,2007,3068,2810,2677,992,1038,711,1053
29,1673,2045,2812,1235,1571,2910,478,477,582,651,3030,1978,730,1104,2122,2702,2233,811,2367,940,860,783,2684,3117,3159,1967,798,2375,2495,2435,453,1037,1059,3439,3585,2190,1472,1925,1038,1671,2757,2702,1402,2188,2389,2564,2506,2554,2636,3903,2353,2325,1830,473,939,1565,2496,1610,2141,2478,3120,1338,2643,1798,2150,1456,2003,2264,1482,1195,915,1839,3122,1986,1860,1767,2770,1238,1245,2907,1719,2573,1968,2307,1754,1582,1602,2103,3102,2790,2681,1039,1015,743,1079
